method,seed,time_min
FrontToBack,20251606,346.13004081948714
FrontToBack,20251607,331.5776628678904
FrontToBack,20251608,334.75706446803105
FrontToBack,20251609,325.6446567388225
FrontToBack,20251610,335.20503635177255
FrontToBack,20251611,326.824363824538
FrontToBack,20251612,370.7455321935722
FrontToBack,20251613,355.9319718623929
FrontToBack,20251614,333.2854357895966
FrontToBack,20251615,327.88856309040887
FrontToBack,20251616,346.84427041432804
FrontToBack,20251617,335.3021417303928
FrontToBack,20251618,322.6888286822821
FrontToBack,20251619,303.23005835893713
FrontToBack,20251620,377.8710347895143
FrontToBack,20251621,350.5369228990863
FrontToBack,20251622,312.88520141511844
FrontToBack,20251623,367.5293144813928
FrontToBack,20251624,343.399739844982
FrontToBack,20251625,356.1376404860496
FrontToBack,20251626,306.19987541746286
FrontToBack,20251627,338.1357114975161
FrontToBack,20251628,363.4993197227486
FrontToBack,20251629,352.5893350719983
FrontToBack,20251630,356.1411597731998
FrontToBack,20251631,369.66151726034263
FrontToBack,20251632,321.28130628417307
FrontToBack,20251633,334.4373984026253
FrontToBack,20251634,339.54706096704683
FrontToBack,20251635,365.83530380627366
FrontToBack,20251636,337.2747788833355
FrontToBack,20251637,366.1511329318452
FrontToBack,20251638,322.7007724611325
FrontToBack,20251639,333.4527416807659
FrontToBack,20251640,314.19476140889765
FrontToBack,20251641,316.74893770634384
FrontToBack,20251642,333.5175856493288
FrontToBack,20251643,317.0421734601025
FrontToBack,20251644,362.082349029329
FrontToBack,20251645,364.50512110000165
FrontToBack,20251646,310.5763267336459
FrontToBack,20251647,311.9443771622002
FrontToBack,20251648,348.59597532012725
FrontToBack,20251649,322.46093323027236
FrontToBack,20251650,322.99694274704325
FrontToBack,20251651,341.04179600797977
FrontToBack,20251652,310.76345376336565
FrontToBack,20251653,313.96059240408687
FrontToBack,20251654,316.05715099142265
FrontToBack,20251655,355.42158442152163
FrontToBack,20251656,296.43648501624006
FrontToBack,20251657,294.8070023596277
FrontToBack,20251658,351.2060886627259
FrontToBack,20251659,321.53000441239107
FrontToBack,20251660,317.1791876059329
FrontToBack,20251661,296.32836214722414
FrontToBack,20251662,322.54781187127986
FrontToBack,20251663,337.51371869781264
FrontToBack,20251664,345.6973388022301
FrontToBack,20251665,322.7684742758736
FrontToBack,20251666,298.2513702697118
FrontToBack,20251667,335.0314302099329
FrontToBack,20251668,338.87515302245447
FrontToBack,20251669,339.0649152904027
FrontToBack,20251670,329.4927757469065
FrontToBack,20251671,338.012059364198
FrontToBack,20251672,309.4801321462383
FrontToBack,20251673,303.00761066188943
FrontToBack,20251674,348.28264118202463
FrontToBack,20251675,316.0434632303934
FrontToBack,20251676,329.9180195131615
FrontToBack,20251677,346.31135247924607
FrontToBack,20251678,326.073295893473
FrontToBack,20251679,329.2764341741755
FrontToBack,20251680,379.1042787217109
FrontToBack,20251681,325.4128981340743
FrontToBack,20251682,346.6114123745556
FrontToBack,20251683,297.92896243997825
FrontToBack,20251684,340.1810357402964
FrontToBack,20251685,328.6815841729278
FrontToBack,20251686,315.9336540374817
FrontToBack,20251687,331.06778511667653
FrontToBack,20251688,297.6481984256012
FrontToBack,20251689,343.95340433356944
FrontToBack,20251690,339.35896570640864
FrontToBack,20251691,311.5611832076597
FrontToBack,20251692,361.32472790326443
FrontToBack,20251693,323.32821853778125
FrontToBack,20251694,307.8670389277613
FrontToBack,20251695,334.7726246118294
FrontToBack,20251696,320.7970941310158
FrontToBack,20251697,295.7443649045039
FrontToBack,20251698,356.23280556754315
FrontToBack,20251699,300.3368665336852
FrontToBack,20251700,333.0589392554448
FrontToBack,20251701,338.14662127758623
FrontToBack,20251702,328.0558714092883
FrontToBack,20251703,326.40663549448556
FrontToBack,20251704,342.1477431911776
FrontToBack,20251705,341.8918309219816
FrontToBack,20251706,332.72329762659734
FrontToBack,20251707,302.72143817491224
FrontToBack,20251708,321.1834374947696
FrontToBack,20251709,311.1027420518149
FrontToBack,20251710,354.76826900801143
FrontToBack,20251711,349.6214035455951
FrontToBack,20251712,347.36032372529826
FrontToBack,20251713,367.29189256459955
FrontToBack,20251714,321.67519732154346
FrontToBack,20251715,324.85274484149056
FrontToBack,20251716,366.4353691988714
FrontToBack,20251717,320.25101576133284
FrontToBack,20251718,327.46515736790707
FrontToBack,20251719,296.97313938763045
FrontToBack,20251720,330.465595994291
FrontToBack,20251721,365.4391611501245
FrontToBack,20251722,328.0026538297418
FrontToBack,20251723,296.2878224723921
FrontToBack,20251724,329.2723026088224
FrontToBack,20251725,336.9187468425797
FrontToBack,20251726,315.9622976907189
FrontToBack,20251727,307.2592212813345
FrontToBack,20251728,317.8984451162317
FrontToBack,20251729,318.7553323368595
FrontToBack,20251730,319.34847950009
FrontToBack,20251731,361.6267615369399
FrontToBack,20251732,314.5640950055356
FrontToBack,20251733,311.16687204067
FrontToBack,20251734,335.38917806379595
FrontToBack,20251735,347.71299431147116
FrontToBack,20251736,313.9350300249572
FrontToBack,20251737,305.8790929149021
FrontToBack,20251738,325.5974207174394
FrontToBack,20251739,347.63074811335656
FrontToBack,20251740,328.47574282005354
FrontToBack,20251741,332.9519711545824
FrontToBack,20251742,348.11716463224286
FrontToBack,20251743,322.664257985757
FrontToBack,20251744,339.3335593697234
FrontToBack,20251745,354.97034712395737
FrontToBack,20251746,378.04107591964413
FrontToBack,20251747,315.2338038931652
FrontToBack,20251748,348.90133820181
FrontToBack,20251749,311.5370489193086
FrontToBack,20251750,301.55242035553425
FrontToBack,20251751,327.50651731539466
FrontToBack,20251752,310.30206383295223
FrontToBack,20251753,323.04930385458346
FrontToBack,20251754,330.97817565380683
FrontToBack,20251755,344.5769919478832
FrontToBack,20251756,317.0085720894059
FrontToBack,20251757,353.88090578339944
FrontToBack,20251758,304.5035823357555
FrontToBack,20251759,308.2717215287817
FrontToBack,20251760,329.9089047201041
FrontToBack,20251761,303.6075164569096
FrontToBack,20251762,341.0848036083776
FrontToBack,20251763,293.6424551020739
FrontToBack,20251764,329.39622205285787
FrontToBack,20251765,293.87675071078445
FrontToBack,20251766,339.8041203007968
FrontToBack,20251767,332.26897610010474
FrontToBack,20251768,310.72286264173187
FrontToBack,20251769,321.7184262408526
FrontToBack,20251770,321.0001970174062
FrontToBack,20251771,345.76283279449103
FrontToBack,20251772,383.59276768232945
FrontToBack,20251773,342.83025475800156
FrontToBack,20251774,313.24518581452475
FrontToBack,20251775,327.17771925033685
FrontToBack,20251776,282.79878254863775
FrontToBack,20251777,319.5048773067584
FrontToBack,20251778,308.88595573054494
FrontToBack,20251779,307.5052259692116
FrontToBack,20251780,292.43586174309246
FrontToBack,20251781,373.14807455298984
FrontToBack,20251782,348.2243220069807
FrontToBack,20251783,334.10210725967613
FrontToBack,20251784,336.6653430206182
FrontToBack,20251785,362.40138634139214
FrontToBack,20251786,306.4668917497758
FrontToBack,20251787,324.35912401084454
FrontToBack,20251788,331.8455532256117
FrontToBack,20251789,351.08270623914495
FrontToBack,20251790,324.9640557067675
FrontToBack,20251791,290.5466153045042
FrontToBack,20251792,302.2883371716148
FrontToBack,20251793,363.80072721281937
FrontToBack,20251794,353.36968992233955
FrontToBack,20251795,345.402756325405
FrontToBack,20251796,347.7335517347064
FrontToBack,20251797,327.0993721503003
FrontToBack,20251798,304.83035745568924
FrontToBack,20251799,299.7199777181011
FrontToBack,20251800,318.232555561059
FrontToBack,20251801,331.2440818501633
FrontToBack,20251802,329.018333382238
FrontToBack,20251803,315.0067848295196
FrontToBack,20251804,298.6296168467959
FrontToBack,20251805,331.8368598647084
FrontToBack,20251806,336.48931078433606
FrontToBack,20251807,320.3636939795189
FrontToBack,20251808,303.5361665780018
FrontToBack,20251809,328.73049929712727
FrontToBack,20251810,321.1811324360158
FrontToBack,20251811,341.45985906980013
FrontToBack,20251812,307.9371390129039
FrontToBack,20251813,328.7424056945843
FrontToBack,20251814,343.3786676526578
FrontToBack,20251815,335.1918020260547
FrontToBack,20251816,292.80831116952123
FrontToBack,20251817,319.67397969313686
FrontToBack,20251818,322.4803029720172
FrontToBack,20251819,339.62061496504924
FrontToBack,20251820,307.63144939304556
FrontToBack,20251821,316.85086850829595
FrontToBack,20251822,317.6788156666821
FrontToBack,20251823,336.61462353848714
FrontToBack,20251824,354.9791414728823
FrontToBack,20251825,304.31693176154045
FrontToBack,20251826,306.58585204226193
FrontToBack,20251827,306.7936954931371
FrontToBack,20251828,327.06780815246236
FrontToBack,20251829,335.75807605558776
FrontToBack,20251830,310.22111156632303
FrontToBack,20251831,344.5929293194728
FrontToBack,20251832,339.27318895480386
FrontToBack,20251833,385.98665643029966
FrontToBack,20251834,318.1809611827231
FrontToBack,20251835,329.6271811687935
FrontToBack,20251836,315.149329762588
FrontToBack,20251837,324.9834396362598
FrontToBack,20251838,305.65176728486944
FrontToBack,20251839,324.0986292285068
FrontToBack,20251840,327.35628720895295
FrontToBack,20251841,297.69285771865435
FrontToBack,20251842,328.1967804045356
FrontToBack,20251843,300.2397587191398
FrontToBack,20251844,326.31762169730644
FrontToBack,20251845,342.7032578047928
FrontToBack,20251846,339.8576660550872
FrontToBack,20251847,332.1148255272617
FrontToBack,20251848,318.16110597394885
FrontToBack,20251849,327.3984238327868
FrontToBack,20251850,325.77781656274936
FrontToBack,20251851,359.89876969838076
FrontToBack,20251852,321.6415457000693
FrontToBack,20251853,310.5089310228538
FrontToBack,20251854,340.1426457168403
FrontToBack,20251855,335.3169622460581
FrontToBack,20251856,344.3281906127189
FrontToBack,20251857,349.727964995046
FrontToBack,20251858,345.8260976355933
FrontToBack,20251859,317.4742440832753
FrontToBack,20251860,335.13560225056716
FrontToBack,20251861,342.1354612252279
FrontToBack,20251862,314.17651587590643
FrontToBack,20251863,300.0969490985592
FrontToBack,20251864,335.32726915833723
FrontToBack,20251865,319.48108472506044
FrontToBack,20251866,330.6838488087559
FrontToBack,20251867,325.62933185405905
FrontToBack,20251868,357.59788573377745
FrontToBack,20251869,308.91669458906676
FrontToBack,20251870,328.9742254353701
FrontToBack,20251871,336.8651286491139
FrontToBack,20251872,301.47879528181335
FrontToBack,20251873,335.8435010919633
FrontToBack,20251874,300.08730931089855
FrontToBack,20251875,327.0073688498197
FrontToBack,20251876,335.5797856000577
FrontToBack,20251877,330.1287678642422
FrontToBack,20251878,352.1490099850711
FrontToBack,20251879,320.0892948872447
FrontToBack,20251880,311.7453589545829
FrontToBack,20251881,340.01830991161245
FrontToBack,20251882,332.2359033646255
FrontToBack,20251883,289.49925264069293
FrontToBack,20251884,308.4521025044483
FrontToBack,20251885,338.44642040005346
FrontToBack,20251886,325.26266948527035
FrontToBack,20251887,326.49253255479096
FrontToBack,20251888,337.31086658184705
FrontToBack,20251889,312.26628139127666
FrontToBack,20251890,330.0528101944125
FrontToBack,20251891,331.7377052696932
FrontToBack,20251892,350.58581498892744
FrontToBack,20251893,320.1873321120205
FrontToBack,20251894,302.0283755161055
FrontToBack,20251895,325.43066189921376
FrontToBack,20251896,313.35513793900554
FrontToBack,20251897,307.4844663902799
FrontToBack,20251898,321.8999583596592
FrontToBack,20251899,330.74359348771236
FrontToBack,20251900,296.883393828294
FrontToBack,20251901,318.24412886521435
FrontToBack,20251902,334.3037158522253
FrontToBack,20251903,279.1752656474402
FrontToBack,20251904,302.07741739450273
FrontToBack,20251905,339.9607271455978
FrontToBack,20251906,321.7509448945849
FrontToBack,20251907,292.9454696711018
FrontToBack,20251908,340.3030745529642
FrontToBack,20251909,323.067711410749
FrontToBack,20251910,308.5752384289439
FrontToBack,20251911,301.71824421054134
FrontToBack,20251912,316.4411765291605
FrontToBack,20251913,310.62200416680787
FrontToBack,20251914,300.2607544579215
FrontToBack,20251915,327.1566891337608
FrontToBack,20251916,312.31175335740386
FrontToBack,20251917,335.62309434220793
FrontToBack,20251918,359.2827862106319
FrontToBack,20251919,326.7726195072356
FrontToBack,20251920,320.1539969998302
BackToFront,20250921,19.450271315388406
BackToFront,20250922,22.455107301856156
BackToFront,20250923,18.503016029941872
BackToFront,20250924,22.243372828733715
BackToFront,20250925,20.51520589687899
BackToFront,20250926,18.047103711350925
BackToFront,20250927,21.800752450862458
BackToFront,20250928,25.044789438158006
BackToFront,20250929,25.731984744348328
BackToFront,20250930,23.250939418842083
BackToFront,20250931,21.973542243000143
BackToFront,20250932,20.056790374263038
BackToFront,20250933,21.864079599734637
BackToFront,20250934,17.576929461312364
BackToFront,20250935,17.942023922741992
BackToFront,20250936,21.421268867676694
BackToFront,20250937,23.811504272107083
BackToFront,20250938,21.44415555413754
BackToFront,20250939,16.104642457218098
BackToFront,20250940,23.21961362440554
BackToFront,20250941,27.963915007163877
BackToFront,20250942,19.797301883910585
BackToFront,20250943,27.276841919278016
BackToFront,20250944,20.473290554973662
BackToFront,20250945,20.035554233222292
BackToFront,20250946,24.421792222245294
BackToFront,20250947,23.832114142938693
BackToFront,20250948,21.27858652663542
BackToFront,20250949,25.839964105781892
BackToFront,20250950,18.622036542094563
BackToFront,20250951,21.08059701330543
BackToFront,20250952,24.773369454774922
BackToFront,20250953,20.36765327614474
BackToFront,20250954,20.960160777653556
BackToFront,20250955,16.51875898087168
BackToFront,20250956,20.904438265628627
BackToFront,20250957,22.05043311088926
BackToFront,20250958,19.24976272636722
BackToFront,20250959,21.31205217376045
BackToFront,20250960,26.380399994044346
BackToFront,20250961,21.031102359185684
BackToFront,20250962,19.799556378746207
BackToFront,20250963,20.213485894583123
BackToFront,20250964,21.92467331812752
BackToFront,20250965,22.604405825060727
BackToFront,20250966,19.103613487406086
BackToFront,20250967,17.082609057434066
BackToFront,20250968,19.961318424384192
BackToFront,20250969,19.00886533859063
BackToFront,20250970,24.789837912486725
BackToFront,20250971,22.414341231036573
BackToFront,20250972,18.014484945485187
BackToFront,20250973,18.299497845021953
BackToFront,20250974,20.87947203458342
BackToFront,20250975,21.332624285913894
BackToFront,20250976,20.402570502973848
BackToFront,20250977,20.17997558813819
BackToFront,20250978,20.978253263225643
BackToFront,20250979,23.02635135894659
BackToFront,20250980,20.223341119696695
BackToFront,20250981,27.354811857769214
BackToFront,20250982,17.736899452733315
BackToFront,20250983,19.057461441843056
BackToFront,20250984,21.408401631402146
BackToFront,20250985,24.163131145738763
BackToFront,20250986,17.906851437499956
BackToFront,20250987,23.413001751928412
BackToFront,20250988,22.56868631089381
BackToFront,20250989,27.261189821445395
BackToFront,20250990,17.66755307090506
BackToFront,20250991,19.003970229584322
BackToFront,20250992,19.776441270492857
BackToFront,20250993,19.412408031828374
BackToFront,20250994,19.477817749901682
BackToFront,20250995,18.063675667164365
BackToFront,20250996,20.233896539082973
BackToFront,20250997,18.94505865843851
BackToFront,20250998,21.877507944354583
BackToFront,20250999,22.845421705102886
BackToFront,20251000,25.225043387914774
BackToFront,20251001,20.2484851544097
BackToFront,20251002,20.469463088052763
BackToFront,20251003,20.216732761693823
BackToFront,20251004,20.732504014611543
BackToFront,20251005,23.230971577607086
BackToFront,20251006,20.89564045471337
BackToFront,20251007,18.415495731195286
BackToFront,20251008,19.910581978273484
BackToFront,20251009,23.112388092238902
BackToFront,20251010,22.68449296614966
BackToFront,20251011,17.281434483208002
BackToFront,20251012,18.569630502316357
BackToFront,20251013,20.63373376046608
BackToFront,20251014,19.45489924184625
BackToFront,20251015,17.78555162986663
BackToFront,20251016,19.80570055463176
BackToFront,20251017,24.11423968501545
BackToFront,20251018,20.927101032245183
BackToFront,20251019,23.639611064273307
BackToFront,20251020,19.97696438576134
BackToFront,20251021,27.526631730153508
BackToFront,20251022,17.688172989896433
BackToFront,20251023,18.62234528039167
BackToFront,20251024,26.167262306160815
BackToFront,20251025,21.808350707652128
BackToFront,20251026,19.944249978338213
BackToFront,20251027,18.043142334148765
BackToFront,20251028,20.377734583117856
BackToFront,20251029,18.176874431176795
BackToFront,20251030,21.263375820490563
BackToFront,20251031,19.654678747944047
BackToFront,20251032,20.881010873343552
BackToFront,20251033,20.71420355432479
BackToFront,20251034,20.198452866856424
BackToFront,20251035,20.803102577748607
BackToFront,20251036,18.71668276055143
BackToFront,20251037,19.542936827249726
BackToFront,20251038,24.5066434504403
BackToFront,20251039,18.163261273023963
BackToFront,20251040,19.334037896725295
BackToFront,20251041,20.269482614240733
BackToFront,20251042,23.174631844807045
BackToFront,20251043,20.389752872932977
BackToFront,20251044,19.668829805608823
BackToFront,20251045,18.403284754854624
BackToFront,20251046,22.998618106004272
BackToFront,20251047,24.009190931059223
BackToFront,20251048,21.698882760226624
BackToFront,20251049,17.016432610798752
BackToFront,20251050,17.290621024909317
BackToFront,20251051,19.221737434384682
BackToFront,20251052,18.81219598176304
BackToFront,20251053,19.250439237265933
BackToFront,20251054,23.90927063499273
BackToFront,20251055,19.11851547980553
BackToFront,20251056,23.757574751052918
BackToFront,20251057,25.276496871652732
BackToFront,20251058,19.00860319920954
BackToFront,20251059,18.663639008167337
BackToFront,20251060,19.067987658227466
BackToFront,20251061,23.85990949262518
BackToFront,20251062,18.138594619834087
BackToFront,20251063,23.608274305433504
BackToFront,20251064,19.258303568720553
BackToFront,20251065,19.583782437303274
BackToFront,20251066,20.894999401140645
BackToFront,20251067,21.345768737950294
BackToFront,20251068,23.773994352302868
BackToFront,20251069,22.98091363304165
BackToFront,20251070,24.318778792141536
BackToFront,20251071,19.139851824918676
BackToFront,20251072,20.026535882091927
BackToFront,20251073,17.2410539146905
BackToFront,20251074,23.46525181865472
BackToFront,20251075,18.201070524462875
BackToFront,20251076,23.407029452948297
BackToFront,20251077,23.109727279015633
BackToFront,20251078,19.04435686500902
BackToFront,20251079,20.518921337236552
BackToFront,20251080,23.314999071899557
BackToFront,20251081,22.147606761523058
BackToFront,20251082,23.24588578619336
BackToFront,20251083,24.730552537128236
BackToFront,20251084,19.506325509320423
BackToFront,20251085,26.397443853262907
BackToFront,20251086,21.228209115581578
BackToFront,20251087,20.059530098221472
BackToFront,20251088,22.28625547842285
BackToFront,20251089,22.64651514955618
BackToFront,20251090,17.356275738949954
BackToFront,20251091,23.30153137030402
BackToFront,20251092,17.838766042445187
BackToFront,20251093,21.594837949235483
BackToFront,20251094,20.068430794458784
BackToFront,20251095,17.937946743528606
BackToFront,20251096,22.802082253568578
BackToFront,20251097,21.33109859463067
BackToFront,20251098,22.86285748235632
BackToFront,20251099,20.928599920864524
BackToFront,20251100,18.460879804027353
BackToFront,20251101,19.59081410463765
BackToFront,20251102,24.919087372121265
BackToFront,20251103,16.907490132257855
BackToFront,20251104,17.603954512439863
BackToFront,20251105,19.968537182858682
BackToFront,20251106,19.55626176593123
BackToFront,20251107,19.53906409625702
BackToFront,20251108,20.246542250615242
BackToFront,20251109,22.747814276483254
BackToFront,20251110,21.88361455804588
BackToFront,20251111,22.18289878696295
BackToFront,20251112,18.98833122793679
BackToFront,20251113,22.475767297045955
BackToFront,20251114,21.475216177739245
BackToFront,20251115,24.995578429711614
BackToFront,20251116,22.23653280995951
BackToFront,20251117,22.952172611570017
BackToFront,20251118,19.18274111768436
BackToFront,20251119,19.02238623826958
BackToFront,20251120,27.26538061842086
BackToFront,20251121,24.596990467587432
BackToFront,20251122,22.4296322655453
BackToFront,20251123,19.975564379984547
BackToFront,20251124,20.736919413171055
BackToFront,20251125,22.90800487573866
BackToFront,20251126,24.53700869689133
BackToFront,20251127,20.183022517396708
BackToFront,20251128,18.228439132941908
BackToFront,20251129,20.192926364503784
BackToFront,20251130,22.686175006393462
BackToFront,20251131,20.66732900956889
BackToFront,20251132,18.48101085127441
BackToFront,20251133,21.68217657616747
BackToFront,20251134,21.23697458051644
BackToFront,20251135,27.715981483074195
BackToFront,20251136,21.40070783777075
BackToFront,20251137,23.94027384127413
BackToFront,20251138,20.04704793914488
BackToFront,20251139,17.311582564269667
BackToFront,20251140,22.038375865298
BackToFront,20251141,25.784004676377023
BackToFront,20251142,24.879413391259867
BackToFront,20251143,20.711008652251046
BackToFront,20251144,19.257779618553176
BackToFront,20251145,17.883526738656748
BackToFront,20251146,18.972327290378036
BackToFront,20251147,26.961574551842602
BackToFront,20251148,20.407050096180154
BackToFront,20251149,17.66838797929127
BackToFront,20251150,22.075107064574336
BackToFront,20251151,24.305005638952103
BackToFront,20251152,22.235835641357877
BackToFront,20251153,28.342826674655242
BackToFront,20251154,19.186973506099942
BackToFront,20251155,19.664731492684986
BackToFront,20251156,24.475167377111596
BackToFront,20251157,20.3824412984504
BackToFront,20251158,19.161922011485508
BackToFront,20251159,28.304988791114276
BackToFront,20251160,22.8783539826534
BackToFront,20251161,21.92511827659908
BackToFront,20251162,21.467109819010474
BackToFront,20251163,19.878549271690826
BackToFront,20251164,19.62417846264766
BackToFront,20251165,20.534824548156262
BackToFront,20251166,30.480913256466955
BackToFront,20251167,24.594759898006338
BackToFront,20251168,19.185352284373387
BackToFront,20251169,20.30004592462213
BackToFront,20251170,22.01375808669142
BackToFront,20251171,18.472440994931304
BackToFront,20251172,22.383469179371573
BackToFront,20251173,21.888875903920365
BackToFront,20251174,21.135128566083896
BackToFront,20251175,22.337780954669526
BackToFront,20251176,19.71788370144044
BackToFront,20251177,19.463847739522663
BackToFront,20251178,23.073319525484337
BackToFront,20251179,16.46064926811042
BackToFront,20251180,24.019554872707925
BackToFront,20251181,17.172830572107348
BackToFront,20251182,22.45531656830058
BackToFront,20251183,20.223011858094555
BackToFront,20251184,18.02836434853485
BackToFront,20251185,18.969285347291333
BackToFront,20251186,19.85473408657216
BackToFront,20251187,21.53272658952281
BackToFront,20251188,23.08706985565933
BackToFront,20251189,22.32582914255313
BackToFront,20251190,23.421246188705595
BackToFront,20251191,20.139488098434242
BackToFront,20251192,24.507613706581083
BackToFront,20251193,24.254602384930568
BackToFront,20251194,23.647686500334572
BackToFront,20251195,20.69927450766871
BackToFront,20251196,24.214844230452442
BackToFront,20251197,23.722549062071543
BackToFront,20251198,25.982349470781394
BackToFront,20251199,19.89004019332629
BackToFront,20251200,29.57056771580621
BackToFront,20251201,20.835129872011464
BackToFront,20251202,19.388855728075853
BackToFront,20251203,22.650381311970964
BackToFront,20251204,19.696014679779744
BackToFront,20251205,22.107305140905158
BackToFront,20251206,22.73174573544871
BackToFront,20251207,22.122407088418196
BackToFront,20251208,19.53375911210999
BackToFront,20251209,19.575453425630535
BackToFront,20251210,26.783783342139326
BackToFront,20251211,19.518846744291444
BackToFront,20251212,21.290322965873884
BackToFront,20251213,20.81077451487003
BackToFront,20251214,18.708054918182192
BackToFront,20251215,20.98064448887046
BackToFront,20251216,24.66645967438459
BackToFront,20251217,24.059199091472408
BackToFront,20251218,25.959942617962508
BackToFront,20251219,17.699783326480862
BackToFront,20251220,20.62822793655034
BackToFront,20251221,22.500355909551203
BackToFront,20251222,20.994829864313743
BackToFront,20251223,18.60112375637064
BackToFront,20251224,20.526345770634613
BackToFront,20251225,18.42284850535391
BackToFront,20251226,24.229790171009384
BackToFront,20251227,17.66519290381487
BackToFront,20251228,18.002351341073286
BackToFront,20251229,18.227003552005485
BackToFront,20251230,18.783875382598346
BackToFront,20251231,23.51213353688926
BackToFront,20251232,21.256109866058104
BackToFront,20251233,20.000378638307353
BackToFront,20251234,18.367690129142012
BackToFront,20251235,31.5345803736839
BackToFront,20251236,20.44028744344779
BackToFront,20251237,27.027364595100764
BackToFront,20251238,19.145050221047963
BackToFront,20251239,24.416088208433507
BackToFront,20251240,18.298423891709938
BackToFront,20251241,21.42549065720044
BackToFront,20251242,18.062546570624793
BackToFront,20251243,19.13564301943781
BackToFront,20251244,20.79040400885794
BackToFront,20251245,20.764182353942118
BackToFront,20251246,22.917609285883675
BackToFront,20251247,20.248345621698157
BackToFront,20251248,21.76036296685791
BackToFront,20251249,19.56855460536419
BackToFront,20251250,19.519816926625346
BackToFront,20251251,20.760134634424656
BackToFront,20251252,18.756253978241517
BackToFront,20251253,22.246899423651335
BackToFront,20251254,22.879587215943072
BackToFront,20251255,20.384461238492296
BackToFront,20251256,28.432226231912658
BackToFront,20251257,24.180493323531145
BackToFront,20251258,17.426527764685364
BackToFront,20251259,22.082535643288786
BackToFront,20251260,20.38439788088217
BackToFront,20251261,21.01168857494848
BackToFront,20251262,23.2462275819888
BackToFront,20251263,19.58077684745313
BackToFront,20251264,25.500071584578272
BackToFront,20251265,20.28244123833133
BackToFront,20251266,20.792145636377835
BackToFront,20251267,27.973570951795622
BackToFront,20251268,21.310843782140008
BackToFront,20251269,17.468351906825788
BackToFront,20251270,25.972876550696736
BackToFront,20251271,23.603758645855248
BackToFront,20251272,18.66724282945865
BackToFront,20251273,20.55073193616312
BackToFront,20251274,16.765804626317177
BackToFront,20251275,18.27530655526354
BackToFront,20251276,19.655438299842324
BackToFront,20251277,20.95952449772589
BackToFront,20251278,18.702951294819094
BackToFront,20251279,19.790346199070243
BackToFront,20251280,20.656202371158688
BackToFront,20251281,16.99379296920219
BackToFront,20251282,19.578485443111973
BackToFront,20251283,20.14707740125659
BackToFront,20251284,16.64406803612919
BackToFront,20251285,21.92636029530911
BackToFront,20251286,19.735556313747857
BackToFront,20251287,19.73981039357567
BackToFront,20251288,23.73502189604671
BackToFront,20251289,18.872001637077272
BackToFront,20251290,20.242244412600968
BackToFront,20251291,21.490539394066154
BackToFront,20251292,19.48997107628766
BackToFront,20251293,18.330394691925903
BackToFront,20251294,19.473468978733994
BackToFront,20251295,18.723604382638662
BackToFront,20251296,18.7965078653325
BackToFront,20251297,19.949895866146633
BackToFront,20251298,20.61830609422516
BackToFront,20251299,25.900073291621442
BackToFront,20251300,26.55354054124894
BackToFront,20251301,21.187797218461917
BackToFront,20251302,17.763738947915556
BackToFront,20251303,19.49061959780642
BackToFront,20251304,21.032111004341193
BackToFront,20251305,17.361864620677196
BackToFront,20251306,18.428922153298394
BackToFront,20251307,24.752422458590594
BackToFront,20251308,18.56911621073344
BackToFront,20251309,20.07548107999105
BackToFront,20251310,27.859015524625093
BackToFront,20251311,22.594967398274036
BackToFront,20251312,22.5021101924462
BackToFront,20251313,22.17412816344894
BackToFront,20251314,23.55393352865853
BackToFront,20251315,16.909874681772582
BackToFront,20251316,24.973955000513392
BackToFront,20251317,25.37324400271189
BackToFront,20251318,22.6504909662729
BackToFront,20251319,21.550168838486048
BackToFront,20251320,23.55825199496853
BackToFront,20251321,17.584935541594604
BackToFront,20251322,24.610477572459317
BackToFront,20251323,21.02751137654746
BackToFront,20251324,26.371829260999082
BackToFront,20251325,18.425405655288852
BackToFront,20251326,22.11178373601493
BackToFront,20251327,17.387710500654308
BackToFront,20251328,18.82542509683077
BackToFront,20251329,19.038590932446944
BackToFront,20251330,24.206582729035894
BackToFront,20251331,18.960857371922845
BackToFront,20251332,23.299368786664612
BackToFront,20251333,24.545431004013526
BackToFront,20251334,26.4551043968605
BackToFront,20251335,20.500929530988035
BackToFront,20251336,24.742605213669737
BackToFront,20251337,19.47717574256329
BackToFront,20251338,21.2430044479752
BackToFront,20251339,21.783192526369245
BackToFront,20251340,23.084929497542976
BackToFront,20251341,24.68834307562424
BackToFront,20251342,20.639800598011465
BackToFront,20251343,18.701227077213886
BackToFront,20251344,19.68376107502197
BackToFront,20251345,25.365101303118315
BackToFront,20251346,20.72714450942349
BackToFront,20251347,19.08843850242448
BackToFront,20251348,17.708172047559255
BackToFront,20251349,18.495225495789118
BackToFront,20251350,26.31896138670503
BackToFront,20251351,24.67259139109603
BackToFront,20251352,21.51932586225498
BackToFront,20251353,19.30272690223314
BackToFront,20251354,21.40441155856647
BackToFront,20251355,22.975228620445463
BackToFront,20251356,19.886829318119148
BackToFront,20251357,22.25287207705832
BackToFront,20251358,18.37143168897592
BackToFront,20251359,19.53549665390891
BackToFront,20251360,22.659601998299216
BackToFront,20251361,18.263186233974444
BackToFront,20251362,20.558524811360492
BackToFront,20251363,18.3778558525781
BackToFront,20251364,23.737245304740306
BackToFront,20251365,21.298881060810363
