method,seed,time_min
BackToFront,20250942,596.6299076906503
BackToFront,20250943,604.1996068936284
BackToFront,20250944,581.9474835806521
BackToFront,20250945,586.3784717546558
BackToFront,20250946,588.4581258631989
BackToFront,20250947,620.4141696354992
BackToFront,20250948,581.0677713426061
BackToFront,20250949,587.9904706185073
BackToFront,20250950,584.1655211795971
BackToFront,20250951,597.9282342684849
BackToFront,20250952,591.3209415595388
BackToFront,20250953,586.255363934575
BackToFront,20250954,595.979395653478
BackToFront,20250955,563.1185030550758
BackToFront,20250956,610.0541626655311
BackToFront,20250957,595.0332201742567
BackToFront,20250958,608.5004630462042
BackToFront,20250959,598.4174976226574
BackToFront,20250960,580.4666915893689
BackToFront,20250961,590.4292840595509
BackToFront,20250962,582.0447657121292
BackToFront,20250963,590.7325919756042
BackToFront,20250964,575.9570419263622
BackToFront,20250965,614.1073224678917
BackToFront,20250966,580.4747561040053
BackToFront,20250967,591.1827800365724
BackToFront,20250968,596.6615812106766
BackToFront,20250969,599.6316334110217
BackToFront,20250970,609.3645805497849
BackToFront,20250971,602.1902323204112
BackToFront,20250972,587.2512082773845
BackToFront,20250973,581.6523054793581
BackToFront,20250974,595.2696707445257
BackToFront,20250975,576.1031215641765
BackToFront,20250976,574.2147859706279
BackToFront,20250977,574.4041581178654
BackToFront,20250978,616.3874982193113
BackToFront,20250979,585.7933844632048
BackToFront,20250980,611.4333389686795
BackToFront,20250981,578.8972677039327
BackToFront,20250982,602.1117875012326
BackToFront,20250983,619.7841521044546
BackToFront,20250984,585.2742114833965
BackToFront,20250985,580.2497422358632
BackToFront,20250986,575.1448980407878
BackToFront,20250987,579.1749506012866
BackToFront,20250988,579.3644691050029
BackToFront,20250989,600.5678135068508
BackToFront,20250990,589.0218714591407
BackToFront,20250991,592.4162246662142
BackToFront,20250992,596.7114440530597
BackToFront,20250993,582.785609675052
BackToFront,20250994,587.3835801468897
BackToFront,20250995,592.4907974778722
BackToFront,20250996,588.5027092046
BackToFront,20250997,579.7015469659643
BackToFront,20250998,587.7560275876994
BackToFront,20250999,608.7110568594932
BackToFront,20251000,616.8251452535578
BackToFront,20251001,600.8323804508536
BackToFront,20251002,578.3735887635598
BackToFront,20251003,577.5108543458365
BackToFront,20251004,598.3095669026256
BackToFront,20251005,598.6043676799457
BackToFront,20251006,583.1473667152344
BackToFront,20251007,599.1264738158135
BackToFront,20251008,573.5812307375148
BackToFront,20251009,583.5601031736745
BackToFront,20251010,594.7301459099241
BackToFront,20251011,577.3634799779978
BackToFront,20251012,570.3767402876556
BackToFront,20251013,600.6559187357329
BackToFront,20251014,574.3781652943941
BackToFront,20251015,574.7391488456041
BackToFront,20251016,592.0335130633534
BackToFront,20251017,584.7673387955504
BackToFront,20251018,617.4852181039093
BackToFront,20251019,590.0321005058355
BackToFront,20251020,582.7955670338106
BackToFront,20251021,586.145674759714
BackToFront,20251022,568.4621881381555
BackToFront,20251023,594.159956719117
BackToFront,20251024,621.2155156731646
BackToFront,20251025,598.6102137627662
BackToFront,20251026,584.8615783981411
BackToFront,20251027,595.327785714495
BackToFront,20251028,604.6154753836628
BackToFront,20251029,570.0278504670745
BackToFront,20251030,606.3417971785489
BackToFront,20251031,566.289992490949
BackToFront,20251032,598.2321267457461
BackToFront,20251033,596.6912993094746
BackToFront,20251034,586.6923781951756
BackToFront,20251035,592.4859438582148
BackToFront,20251036,581.440478524279
BackToFront,20251037,597.9242564333011
BackToFront,20251038,607.8585495482968
BackToFront,20251039,571.8242660546202
BackToFront,20251040,582.8482734334926
BackToFront,20251041,592.7878796684686
BackToFront,20251042,579.092764488796
BackToFront,20251043,586.4495675621864
BackToFront,20251044,604.6235201573676
BackToFront,20251045,577.7242286217756
BackToFront,20251046,552.5107847650818
BackToFront,20251047,600.2403051834331
BackToFront,20251048,603.7601416253897
BackToFront,20251049,599.7359609437095
BackToFront,20251050,577.7011642223426
BackToFront,20251051,571.6257304022746
BackToFront,20251052,582.2649390165694
BackToFront,20251053,557.1872540561372
BackToFront,20251054,593.4414177313591
BackToFront,20251055,563.9369233542653
BackToFront,20251056,585.1232041392141
BackToFront,20251057,599.4886668512454
BackToFront,20251058,568.0310506701239
BackToFront,20251059,557.32767592465
BackToFront,20251060,607.5374507819512
BackToFront,20251061,600.3529729303718
BackToFront,20251062,565.9729466383098
BackToFront,20251063,608.7252227617188
BackToFront,20251064,577.7422920735651
BackToFront,20251065,601.6886737903026
BackToFront,20251066,598.3563732195855
BackToFront,20251067,588.7363437808773
BackToFront,20251068,585.3059457030025
BackToFront,20251069,602.2765460920498
BackToFront,20251070,615.1587008902723
BackToFront,20251071,599.7716240740813
BackToFront,20251072,579.6578250408618
BackToFront,20251073,557.5081691018087
BackToFront,20251074,585.1902496958355
BackToFront,20251075,599.8213406790778
BackToFront,20251076,590.3910977076479
BackToFront,20251077,582.853980353308
BackToFront,20251078,591.7473351281824
BackToFront,20251079,579.8895030834561
BackToFront,20251080,609.4975300829132
BackToFront,20251081,599.6348858852051
BackToFront,20251082,615.2617631538375
BackToFront,20251083,606.6546078918632
BackToFront,20251084,593.8209688196301
BackToFront,20251085,599.2768357898342
BackToFront,20251086,588.1085600023413
BackToFront,20251087,581.3353176956541
BackToFront,20251088,596.6028482516915
BackToFront,20251089,585.5263738659319
BackToFront,20251090,573.3152175385998
BackToFront,20251091,605.317574164395
BackToFront,20251092,596.5043464771958
BackToFront,20251093,593.6335383041193
BackToFront,20251094,595.8136542421369
BackToFront,20251095,592.6855830693477
BackToFront,20251096,598.4520955635105
BackToFront,20251097,597.9966045212608
BackToFront,20251098,592.8911782574976
BackToFront,20251099,573.4336559361286
BackToFront,20251100,583.5929395718764
BackToFront,20251101,592.5300380118256
BackToFront,20251102,595.8903879315172
BackToFront,20251103,574.5219805642637
BackToFront,20251104,565.5811691780136
BackToFront,20251105,581.6083582447332
BackToFront,20251106,590.7486285349416
BackToFront,20251107,571.9898489276433
BackToFront,20251108,571.3439946806817
BackToFront,20251109,595.9185048042382
BackToFront,20251110,603.0448873563731
BackToFront,20251111,561.6063363171065
BackToFront,20251112,577.4704083003343
BackToFront,20251113,592.7112380455566
BackToFront,20251114,598.9407417887602
BackToFront,20251115,625.8695080957955
BackToFront,20251116,588.4007504285552
BackToFront,20251117,609.2864400170125
BackToFront,20251118,594.1213754638293
BackToFront,20251119,586.2779888006885
BackToFront,20251120,609.0467912141174
BackToFront,20251121,591.9257146848465
BackToFront,20251122,599.8749966811027
BackToFront,20251123,569.411386925831
BackToFront,20251124,613.6456210698228
BackToFront,20251125,611.72851884315
BackToFront,20251126,597.8268705478226
BackToFront,20251127,589.2898926040027
BackToFront,20251128,588.4628167544453
BackToFront,20251129,586.0003640126113
BackToFront,20251130,614.2355959927846
BackToFront,20251131,601.2749125910943
BackToFront,20251132,570.5659850311072
BackToFront,20251133,579.6579952481337
BackToFront,20251134,595.3175689275866
BackToFront,20251135,584.2606903488205
BackToFront,20251136,579.165876318316
BackToFront,20251137,568.577633494942
BackToFront,20251138,578.8067860609774
BackToFront,20251139,567.8517393977934
BackToFront,20251140,596.7108789961029
BackToFront,20251141,615.3223925145356
BackToFront,20251142,617.3484604306201
BackToFront,20251143,585.2966709728317
BackToFront,20251144,590.1868725612488
BackToFront,20251145,587.7278988463092
BackToFront,20251146,579.0141766087905
BackToFront,20251147,586.4327579130822
BackToFront,20251148,596.2267987468284
BackToFront,20251149,577.0802918160427
BackToFront,20251150,588.9359281270141
BackToFront,20251151,575.371467863906
BackToFront,20251152,588.9302828651287
BackToFront,20251153,590.896777237852
BackToFront,20251154,585.7108475797055
BackToFront,20251155,613.9959551766073
BackToFront,20251156,580.8667280567818
BackToFront,20251157,585.658546036233
BackToFront,20251158,605.3117898174368
BackToFront,20251159,604.3720171366163
BackToFront,20251160,576.3728907440747
BackToFront,20251161,585.868438296564
BackToFront,20251162,583.246469916846
BackToFront,20251163,590.5798950494045
BackToFront,20251164,601.5009827395676
BackToFront,20251165,603.7806062578683
BackToFront,20251166,581.5977343064765
BackToFront,20251167,597.2770950290546
BackToFront,20251168,565.9418889753931
BackToFront,20251169,582.964426661252
BackToFront,20251170,583.3679386988659
BackToFront,20251171,581.5677726717128
BackToFront,20251172,573.1592223123848
BackToFront,20251173,593.1598089753829
BackToFront,20251174,597.2041433915806
BackToFront,20251175,560.926769237355
BackToFront,20251176,587.5779457844944
BackToFront,20251177,582.4193096935363
BackToFront,20251178,598.7354818673422
BackToFront,20251179,564.4008687618345
BackToFront,20251180,599.5326419775521
BackToFront,20251181,580.1567602310025
BackToFront,20251182,585.2515687220855
BackToFront,20251183,588.7033360064972
BackToFront,20251184,585.646626526749
BackToFront,20251185,601.8309823131209
BackToFront,20251186,581.7768383817845
BackToFront,20251187,578.2641185761544
BackToFront,20251188,610.1323243574959
BackToFront,20251189,609.9132347723047
BackToFront,20251190,585.3864061279793
BackToFront,20251191,594.5451602464171
BackToFront,20251192,585.6208868058363
BackToFront,20251193,553.9373252545848
BackToFront,20251194,603.0519531504639
BackToFront,20251195,596.7083357311561
BackToFront,20251196,598.4833253385044
BackToFront,20251197,606.8099402892256
BackToFront,20251198,573.9608931844024
BackToFront,20251199,586.8878652894455
BackToFront,20251200,609.2484656992455
BackToFront,20251201,572.3477100255972
BackToFront,20251202,565.9294426230488
BackToFront,20251203,570.9166750845195
BackToFront,20251204,581.6287382586322
BackToFront,20251205,600.0449929808452
BackToFront,20251206,582.5032143760798
BackToFront,20251207,573.8866474647538
BackToFront,20251208,598.2772391525316
BackToFront,20251209,569.7891912231307
BackToFront,20251210,600.1057658530456
BackToFront,20251211,584.5135227192978
BackToFront,20251212,576.7549374788042
BackToFront,20251213,586.7561922255294
BackToFront,20251214,590.2961098249499
BackToFront,20251215,562.5222224065482
BackToFront,20251216,583.0996895341052
BackToFront,20251217,604.2233562806937
BackToFront,20251218,595.2551999217128
BackToFront,20251219,572.6904568713164
BackToFront,20251220,598.0950665343628
BackToFront,20251221,590.5979673519106
BackToFront,20251222,593.3286034033412
BackToFront,20251223,591.2468607930356
BackToFront,20251224,594.4366522725255
BackToFront,20251225,587.8709518942286
BackToFront,20251226,601.3564683647885
BackToFront,20251227,581.3960176244432
BackToFront,20251228,575.3962539913522
BackToFront,20251229,585.722404029043
BackToFront,20251230,571.665668934164
BackToFront,20251231,611.1289795711594
BackToFront,20251232,622.967311041502
BackToFront,20251233,575.7666048333818
BackToFront,20251234,587.0508368725234
BackToFront,20251235,597.0966411403327
BackToFront,20251236,570.1574345169307
BackToFront,20251237,628.8665324055873
BackToFront,20251238,585.7684186832435
BackToFront,20251239,594.1786743213464
BackToFront,20251240,596.3403590058458
BackToFront,20251241,607.7636167728806
BackToFront,20251242,598.2365116377528
BackToFront,20251243,585.2900957805061
BackToFront,20251244,587.5270888046551
BackToFront,20251245,585.2116117149446
BackToFront,20251246,599.2500240461511
BackToFront,20251247,603.2727847497268
BackToFront,20251248,593.8801474830627
BackToFront,20251249,594.6056397570285
BackToFront,20251250,601.6467891110191
BackToFront,20251251,585.3949139201114
BackToFront,20251252,588.7125863380551
BackToFront,20251253,579.3148276138571
BackToFront,20251254,598.0199920089797
BackToFront,20251255,573.9408190488953
BackToFront,20251256,585.1878653138631
BackToFront,20251257,595.1287874574487
BackToFront,20251258,565.8224839823357
BackToFront,20251259,594.1429896324103
BackToFront,20251260,589.2547429285247
BackToFront,20251261,592.1876512110698
BackToFront,20251262,612.3505634251139
BackToFront,20251263,591.7740299494827
BackToFront,20251264,602.568703281078
BackToFront,20251265,585.9709442371931
BackToFront,20251266,557.0600324682216
BackToFront,20251267,599.2090164428173
BackToFront,20251268,593.2794119812924
BackToFront,20251269,564.1688470982426
BackToFront,20251270,577.3551028937186
BackToFront,20251271,603.3829719435677
BackToFront,20251272,591.9325599211778
BackToFront,20251273,562.8009469405657
BackToFront,20251274,564.8258602628032
BackToFront,20251275,588.6629011531735
BackToFront,20251276,575.3298536054382
BackToFront,20251277,582.415363215894
BackToFront,20251278,573.467131212997
BackToFront,20251279,591.0560527522118
BackToFront,20251280,594.3661324964847
BackToFront,20251281,564.9561221357782
BackToFront,20251282,599.5893653886961
BackToFront,20251283,596.1748404443189
BackToFront,20251284,575.5896143725222
BackToFront,20251285,574.6594045521978
BackToFront,20251286,577.7948677496944
BackToFront,20251287,583.0319227646388
BackToFront,20251288,583.8280312998493
BackToFront,20251289,587.6733252960141
BackToFront,20251290,583.0165694456902
BackToFront,20251291,580.4714754474223
BackToFront,20251292,594.8892187392585
BackToFront,20251293,590.5383471684219
BackToFront,20251294,603.692179581127
BackToFront,20251295,585.1969913970746
BackToFront,20251296,577.5357921151161
BackToFront,20251297,580.8796207267005
BackToFront,20251298,620.654219939658
BackToFront,20251299,596.2419063076819
BackToFront,20251300,617.4820442677193
BackToFront,20251301,582.4047379149132
BackToFront,20251302,599.4612975934987
BackToFront,20251303,586.3251569189654
BackToFront,20251304,600.7334123179627
BackToFront,20251305,594.6552376665811
BackToFront,20251306,571.8007603264186
BackToFront,20251307,596.5826433984101
BackToFront,20251308,568.2950931965763
BackToFront,20251309,610.8293343728238
BackToFront,20251310,599.4291855814607
BackToFront,20251311,591.1431917991482
BackToFront,20251312,557.8947676966586
BackToFront,20251313,600.8221783530039
BackToFront,20251314,600.8615920985064
BackToFront,20251315,592.0668275302883
BackToFront,20251316,608.1762003431933
BackToFront,20251317,580.1173383033229
BackToFront,20251318,599.8563669034568
BackToFront,20251319,599.4255292506818
BackToFront,20251320,636.8885516750224
BackToFront,20251321,553.0669710871393
BackToFront,20251322,611.1368028140442
BackToFront,20251323,593.9902166753739
BackToFront,20251324,588.6825060973744
BackToFront,20251325,573.3246908485679
BackToFront,20251326,604.8257036778713
BackToFront,20251327,593.3409124124443
BackToFront,20251328,611.7734871385303
BackToFront,20251329,595.2207544297005
BackToFront,20251330,583.1098248250701
BackToFront,20251331,594.3955461988611
BackToFront,20251332,616.3044738303649
BackToFront,20251333,583.9405420872163
BackToFront,20251334,601.6371656052003
BackToFront,20251335,576.6419912951419
BackToFront,20251336,603.0284560180545
BackToFront,20251337,562.1188165494635
BackToFront,20251338,600.9662014511707
BackToFront,20251339,594.0384970989448
BackToFront,20251340,594.4456497240379
BackToFront,20251341,591.3726274018137
BackToFront,20251342,608.7497390261641
BackToFront,20251343,570.165259978098
BackToFront,20251344,591.1698880156322
BackToFront,20251345,609.6827774769439
BackToFront,20251346,590.2675328602108
BackToFront,20251347,610.9964602469838
BackToFront,20251348,569.8940385703837
BackToFront,20251349,567.8005411575372
BackToFront,20251350,562.8387238180063
BackToFront,20251351,634.372577277601
BackToFront,20251352,618.4884545962161
BackToFront,20251353,582.0201736971669
BackToFront,20251354,586.8554708607697
BackToFront,20251355,578.1137293371888
BackToFront,20251356,590.5819229789882
BackToFront,20251357,601.9373422930961
BackToFront,20251358,567.6682792056596
BackToFront,20251359,579.9166982829566
BackToFront,20251360,592.7736058407735
BackToFront,20251361,597.3547714180494
BackToFront,20251362,602.1094718546931
BackToFront,20251363,583.7962778795334
BackToFront,20251364,591.040951073136
BackToFront,20251365,610.0112323102896
BackToFront,20251366,597.259091286939
BackToFront,20251367,588.8002821783033
BackToFront,20251368,596.2116433295065
BackToFront,20251369,587.5041617864619
BackToFront,20251370,593.2775055258238
BackToFront,20251371,587.7769564514382
BackToFront,20251372,602.6755718343583
BackToFront,20251373,600.4587290804716
BackToFront,20251374,596.1285988966871
BackToFront,20251375,617.5046195611185
BackToFront,20251376,585.2283244365861
BackToFront,20251377,589.8466608210564
BackToFront,20251378,602.1652035753204
BackToFront,20251379,599.2757350551212
BackToFront,20251380,588.2511853283587
BackToFront,20251381,554.4831459678824
BackToFront,20251382,586.3314205489496
BackToFront,20251383,589.5471348777216
BackToFront,20251384,594.2630410665435
BackToFront,20251385,623.9993412256024
BackToFront,20251386,605.6494388319358
BackToFront,20251387,581.616320673014
BackToFront,20251388,584.3258095547823
BackToFront,20251389,591.3891436651721
BackToFront,20251390,578.4052516972032
BackToFront,20251391,591.7486443987992
BackToFront,20251392,608.2656394281382
BackToFront,20251393,586.2682192619451
BackToFront,20251394,584.5666335795247
BackToFront,20251395,592.7895904284752
BackToFront,20251396,588.6135209407066
BackToFront,20251397,586.4356910940602
BackToFront,20251398,581.7307354150262
BackToFront,20251399,586.9038579559124
BackToFront,20251400,596.1586788632195
BackToFront,20251401,585.452475091818
BackToFront,20251402,572.8158426376515
BackToFront,20251403,593.2457289579239
BackToFront,20251404,605.3759152985335
BackToFront,20251405,593.3876457694835
BackToFront,20251406,578.5506736963714
BackToFront,20251407,586.6509846099493
BackToFront,20251408,587.8982976659998
BackToFront,20251409,566.3181647257279
BackToFront,20251410,585.978269653457
BackToFront,20251411,603.2073119275078
BackToFront,20251412,584.5301611998163
BackToFront,20251413,575.6351632901421
BackToFront,20251414,599.514165799018
BackToFront,20251415,614.0579644914524
BackToFront,20251416,601.9960380641967
BackToFront,20251417,573.726953045101
BackToFront,20251418,567.0244222305107
BackToFront,20251419,594.2046905457202
BackToFront,20251420,579.9608898017322
BackToFront,20251421,586.5282881623594
BackToFront,20251422,575.3611020603125
BackToFront,20251423,586.1242600953962
BackToFront,20251424,598.316738886649
BackToFront,20251425,593.8517856414444
BackToFront,20251426,566.0689570396241
BackToFront,20251427,585.100191866614
BackToFront,20251428,594.8169814880742
BackToFront,20251429,597.4141307416469
BackToFront,20251430,628.2708563098673
BackToFront,20251431,597.4854375873488
BackToFront,20251432,594.9255760277541
BackToFront,20251433,578.2200105709086
BackToFront,20251434,572.7047651912131
BackToFront,20251435,598.2791050286855
BackToFront,20251436,572.3917338036138
BackToFront,20251437,576.2850686891486
BackToFront,20251438,542.6355227348664
BackToFront,20251439,570.1786687862486
BackToFront,20251440,611.8490358050444
BackToFront,20251441,563.4001234313512
BackToFront,20251442,584.6647940750813
BackToFront,20251443,582.9496002989556
BackToFront,20251444,577.9412568492916
BackToFront,20251445,576.6386443848571
BackToFront,20251446,610.7237958249275
BackToFront,20251447,586.0737899167858
BackToFront,20251448,583.2481198712711
BackToFront,20251449,584.3214016424193
BackToFront,20251450,580.873376693775
BackToFront,20251451,582.21929967186
BackToFront,20251452,586.6522752429636
BackToFront,20251453,599.4336248906053
BackToFront,20251454,610.1609387998793
BackToFront,20251455,576.9732022175277
BackToFront,20251456,596.071144153441
BackToFront,20251457,588.5001629220526
BackToFront,20251458,573.936570718149
BackToFront,20251459,590.6404403492027
BackToFront,20251460,581.776771828693
BackToFront,20251461,594.5922875317832
BackToFront,20251462,589.2682009252464
BackToFront,20251463,591.2550249818346
BackToFront,20251464,566.615004540766
BackToFront,20251465,580.8337640436732
BackToFront,20251466,581.5582067790499
BackToFront,20251467,589.0972626287717
BackToFront,20251468,579.2094906989906
BackToFront,20251469,579.9251530011927
BackToFront,20251470,599.4613019401404
BackToFront,20251471,626.1238128867082
BackToFront,20251472,570.1065631063997
BackToFront,20251473,575.8379120099503
BackToFront,20251474,599.6491079732031
BackToFront,20251475,596.5490910270955
BackToFront,20251476,603.1242559041002
BackToFront,20251477,558.4923253123246
BackToFront,20251478,606.8179194767425
BackToFront,20251479,596.4042289509762
BackToFront,20251480,599.584757630469
BackToFront,20251481,589.8231843392508
BackToFront,20251482,588.7970460393124
BackToFront,20251483,584.9349519597632
BackToFront,20251484,594.6931481499282
BackToFront,20251485,588.7121024842269
BackToFront,20251486,597.311295292882
BackToFront,20251487,603.1639781289168
BackToFront,20251488,558.988246759723
BackToFront,20251489,591.4699815123926
BackToFront,20251490,585.0067845271407
BackToFront,20251491,612.9574758373898
BackToFront,20251492,597.8757380803052
BackToFront,20251493,574.2781667682254
BackToFront,20251494,585.117787879998
BackToFront,20251495,606.9268012494275
BackToFront,20251496,609.0593240236223
BackToFront,20251497,573.9593331634346
BackToFront,20251498,605.4099893081728
BackToFront,20251499,606.5608559821297
BackToFront,20251500,605.4144517865079
BackToFront,20251501,587.3767164910912
BackToFront,20251502,595.6678395816352
BackToFront,20251503,575.6687283681832
BackToFront,20251504,566.9915910571876
BackToFront,20251505,589.6221542296812
BackToFront,20251506,608.2081812705406
BackToFront,20251507,578.9816673965094
BackToFront,20251508,569.5603982567955
BackToFront,20251509,580.3194058508112
BackToFront,20251510,582.5815788793698
BackToFront,20251511,592.9608166142274
BackToFront,20251512,575.0684743905746
BackToFront,20251513,593.6822203834939
BackToFront,20251514,590.850052709564
BackToFront,20251515,585.3204590153632
BackToFront,20251516,574.8169869433664
BackToFront,20251517,584.8967579009535
BackToFront,20251518,595.3586125094548
BackToFront,20251519,604.4859369335443
BackToFront,20251520,600.3231856595781
BackToFront,20251521,614.1521969382785
BackToFront,20251522,603.965972028821
BackToFront,20251523,581.8029397315884
BackToFront,20251524,609.8034506021959
BackToFront,20251525,566.920621372614
BackToFront,20251526,571.8689119240923
BackToFront,20251527,631.768667323823
BackToFront,20251528,588.9527841350086
BackToFront,20251529,612.5877503201256
BackToFront,20251530,605.577936217359
BackToFront,20251531,589.4627496240162
BackToFront,20251532,584.2374933319256
BackToFront,20251533,588.3408859882319
BackToFront,20251534,575.8934918730997
BackToFront,20251535,558.8471648568162
BackToFront,20251536,596.7684768672366
BackToFront,20251537,611.3702201480652
BackToFront,20251538,561.8930094766822
BackToFront,20251539,575.8526263162706
BackToFront,20251540,590.1299922977265
BackToFront,20251541,580.4907671249932
BackToFront,20251542,589.5612004021261
BackToFront,20251543,598.1602833546908
BackToFront,20251544,596.3158359453865
BackToFront,20251545,576.4842246515818
BackToFront,20251546,598.9230086011876
BackToFront,20251547,597.1094139485269
BackToFront,20251548,589.7924445414344
BackToFront,20251549,566.5330886209066
BackToFront,20251550,601.4430813882512
BackToFront,20251551,594.4861465328961
BackToFront,20251552,582.5504850839696
BackToFront,20251553,598.8228067426506
BackToFront,20251554,592.7527969710503
BackToFront,20251555,592.125883665129
BackToFront,20251556,591.7325946835655
BackToFront,20251557,599.8411088428427
BackToFront,20251558,585.0997120202445
BackToFront,20251559,584.9384713810549
BackToFront,20251560,574.5542734234588
BackToFront,20251561,602.4081063603139
BackToFront,20251562,602.3757882950009
BackToFront,20251563,574.263972379569
BackToFront,20251564,596.1201548072029
BackToFront,20251565,594.0415159417678
BackToFront,20251566,590.3701306649488
BackToFront,20251567,573.9064799317542
BackToFront,20251568,606.0964764327487
BackToFront,20251569,594.6629847144956
BackToFront,20251570,574.8826667750122
BackToFront,20251571,591.4047136636103
BackToFront,20251572,592.9566443908313
BackToFront,20251573,600.4436523526135
BackToFront,20251574,566.8282174173437
BackToFront,20251575,581.6148351466194
BackToFront,20251576,574.2828185797
BackToFront,20251577,586.7750244398693
BackToFront,20251578,591.1030419105866
BackToFront,20251579,572.7219356925767
BackToFront,20251580,592.7853943183507
BackToFront,20251581,596.9836580492156
BackToFront,20251582,584.3986254546568
BackToFront,20251583,589.0499447946557
BackToFront,20251584,596.5033488653086
BackToFront,20251585,613.0869901327289
BackToFront,20251586,602.5284641643237
BackToFront,20251587,576.5986176539864
BackToFront,20251588,590.518820450783
BackToFront,20251589,596.8973211344618
BackToFront,20251590,591.2849653871798
BackToFront,20251591,587.5148517259089
BackToFront,20251592,577.7209241418525
BackToFront,20251593,613.6001183063346
BackToFront,20251594,611.2198795877051
BackToFront,20251595,610.0208555147376
BackToFront,20251596,577.2491058491664
BackToFront,20251597,619.2739036598188
BackToFront,20251598,580.2875836628515
BackToFront,20251599,595.213157746089
BackToFront,20251600,594.3715397543059
BackToFront,20251601,596.4019110558879
BackToFront,20251602,579.9265637251674
BackToFront,20251603,585.7143110399848
BackToFront,20251604,592.9451273525394
BackToFront,20251605,590.8363832460383
BackToFront,20251606,596.0053187729179
BackToFront,20251607,586.2955148352709
BackToFront,20251608,595.5483049070851
BackToFront,20251609,582.8630429178364
BackToFront,20251610,598.9355596323696
BackToFront,20251611,592.3634720717763
BackToFront,20251612,622.4214704891187
BackToFront,20251613,601.1306340291926
BackToFront,20251614,599.2996320739951
BackToFront,20251615,594.9739842487915
BackToFront,20251616,598.7591310678841
BackToFront,20251617,592.6684356625909
BackToFront,20251618,587.2553381704014
BackToFront,20251619,567.5891366640868
BackToFront,20251620,623.019363502404
BackToFront,20251621,602.2779738198334
BackToFront,20251622,578.2553898384781
BackToFront,20251623,610.8290626424249
BackToFront,20251624,594.8472180274721
BackToFront,20251625,602.516088295808
BackToFront,20251626,571.1990891949324
BackToFront,20251627,592.9370811836584
BackToFront,20251628,611.774346789533
BackToFront,20251629,601.8518886074487
BackToFront,20251630,608.819174030788
BackToFront,20251631,619.3679667486972
BackToFront,20251632,585.1839139375206
BackToFront,20251633,596.6512398997216
BackToFront,20251634,601.6769932014063
BackToFront,20251635,609.9474039306314
BackToFront,20251636,596.870037641418
BackToFront,20251637,615.5805878434174
BackToFront,20251638,579.4396343916903
BackToFront,20251639,599.455874437819
BackToFront,20251640,576.2468392778339
BackToFront,20251641,578.5388226633005
BackToFront,20251642,590.7838651372888
BackToFront,20251643,582.3746090563079
BackToFront,20251644,610.4735141365173
BackToFront,20251645,611.4894636094594
BackToFront,20251646,577.9078574722497
BackToFront,20251647,574.7325494688455
BackToFront,20251648,596.6686933399845
BackToFront,20251649,580.6732431215939
BackToFront,20251650,591.543639875693
BackToFront,20251651,602.3073586976166
BackToFront,20251652,579.8830463265494
BackToFront,20251653,577.490338754781
BackToFront,20251654,583.5843717272916
BackToFront,20251655,607.6138949208292
BackToFront,20251656,575.9754954301865
BackToFront,20251657,568.8735130597527
BackToFront,20251658,606.7773087015064
BackToFront,20251659,587.952186692712
BackToFront,20251660,585.0759849535651
BackToFront,20251661,567.076821679169
BackToFront,20251662,582.7261143665186
BackToFront,20251663,594.255932154411
BackToFront,20251664,599.3325758421865
BackToFront,20251665,583.6240948710876
BackToFront,20251666,567.0042847808963
BackToFront,20251667,595.6811461757428
BackToFront,20251668,595.6141803523101
BackToFront,20251669,595.9032543085904
BackToFront,20251670,590.5843366969511
BackToFront,20251671,594.5943471951188
BackToFront,20251672,573.5879485147726
BackToFront,20251673,571.8419217916427
BackToFront,20251674,603.6553449922613
BackToFront,20251675,581.6766318570101
BackToFront,20251676,583.2489303462037
BackToFront,20251677,599.8760481611841
BackToFront,20251678,584.4452768591284
BackToFront,20251679,588.8633605398061
BackToFront,20251680,617.5263290728542
BackToFront,20251681,584.2700474241827
BackToFront,20251682,604.9413271253533
BackToFront,20251683,568.7870076047394
BackToFront,20251684,590.9080260715077
BackToFront,20251685,596.441334601513
BackToFront,20251686,582.2809420855253
BackToFront,20251687,594.9250687065512
BackToFront,20251688,570.1862244037105
BackToFront,20251689,600.8874047315222
BackToFront,20251690,598.0602479095585
BackToFront,20251691,574.3785535098687
BackToFront,20251692,610.4320380607926
BackToFront,20251693,585.6453689573266
BackToFront,20251694,579.1911320721016
BackToFront,20251695,593.8802936621811
BackToFront,20251696,585.992636717838
BackToFront,20251697,569.4104477076662
BackToFront,20251698,604.4417566734771
BackToFront,20251699,565.6820862150611
BackToFront,20251700,598.1108352851987
BackToFront,20251701,598.0170763164308
BackToFront,20251702,591.7884537392125
BackToFront,20251703,587.8217158671695
BackToFront,20251704,592.3163554742437
BackToFront,20251705,596.4603055381215
BackToFront,20251706,598.4171438133517
BackToFront,20251707,572.192940346618
BackToFront,20251708,588.1118571808945
BackToFront,20251709,578.3173609212173
BackToFront,20251710,600.7321094048241
BackToFront,20251711,605.3836765385914
BackToFront,20251712,602.7423631203994
BackToFront,20251713,615.9400291691245
BackToFront,20251714,581.7409332058262
BackToFront,20251715,589.5456444493523
BackToFront,20251716,611.4159612562019
BackToFront,20251717,585.0875202091177
BackToFront,20251718,593.495578449179
BackToFront,20251719,569.975923098975
BackToFront,20251720,590.7703997569968
BackToFront,20251721,610.2461062939353
BackToFront,20251722,589.4665661835402
